# Simulation for trace KTH-SP2 started Tue Jun 30 18:17:22 CDT 2020
# [Machine] 
# SimpleMachine with 100 processors
# [Scheduler] 
# Priority Queue Scheduler
# Comparator: FIFOComparator
# [Allocator] 
# Simple Allocator

# Job 	Arrival	Start	End	Run	Wait	Resp.	Procs	S-FST	R-FST
578	897278	910266	910283	17	12988	13005	6	0	0
575	897275	910189	910336	147	12914	13061	4	0	0
579	897278	910269	910420	151	12991	13142	3	0	0
581	897279	910283	910425	142	13004	13146	6	0	0
582	897281	910420	910446	26	13139	13165	6	0	0
540	896495	909554	910455	901	13059	13960	2	0	0
584	897282	910446	910477	31	13164	13195	5	0	0
583	897281	910425	910557	132	13144	13276	5	0	0
565	897250	910085	910644	559	12835	13394	2	0	0
580	897278	910269	910899	630	12991	13621	2	0	0
515	880948	907753	911307	3554	26805	30359	2	0	0
577	897276	910264	911586	1322	12988	14310	2	0	0
567	897251	910095	911623	1528	12844	14372	2	0	0
551	896526	909788	912459	2671	13262	15933	2	0	0
495	868689	906412	913342	6930	37723	44653	12	0	0
498	872871	906456	915062	8606	33585	42191	20	0	0
585	913414	913414	916132	2718	0	2718	32	0	0
586	916553	916553	919266	2713	0	2713	32	0	0
497	871576	906412	920474	14062	34836	48898	1	0	0
587	919592	919592	922321	2729	0	2729	32	0	0
588	922802	922802	925519	2717	0	2717	32	0	0
589	926297	926297	926422	125	0	125	8	0	0
590	926560	926560	926688	128	0	128	1	0	0
516	882820	907765	928006	20241	24945	45186	8	0	0
591	928854	928854	928874	20	0	20	8	0	0
592	928987	928987	929010	23	0	23	8	0	0
593	929286	929286	929400	114	0	114	8	0	0
594	929390	929390	930066	676	0	676	4	0	0
531	895155	909253	930753	21500	14098	35598	18	0	0
595	930145	930145	931011	866	0	866	8	0	0
596	932224	932224	934026	1802	0	1802	4	0	0
599	934029	934029	934044	15	0	15	64	0	0
600	934313	934313	935238	925	0	925	20	0	0
601	934740	934740	936461	1721	0	1721	4	0	0
598	933972	933972	937476	3504	0	3504	4	0	0
603	936783	936783	938561	1778	0	1778	16	0	0
606	939635	939635	939673	38	0	38	4	0	0
607	939809	939809	939833	24	0	24	1	0	0
610	941526	941526	941546	20	0	20	1	0	0
611	941579	941579	941625	46	0	46	1	0	0
612	941849	941849	941862	13	0	13	1	0	0
613	942927	942927	942949	22	0	22	2	0	0
615	943010	943010	943860	850	0	850	1	0	0
523	891478	909160	945091	35931	17682	53613	6	0	0
524	892252	909160	945099	35939	16908	52847	2	0	0
616	944522	945091	945108	17	569	586	4	0	0
608	940705	940705	947807	7102	0	7102	20	0	0
609	940747	940747	947865	7118	0	7118	20	0	0
602	935148	935148	948419	13271	0	13271	1	0	0
604	938702	938702	949429	10727	0	10727	16	0	0
605	939195	939195	951187	11992	0	11992	1	0	0
522	888949	908182	955286	47104	19233	66337	6	0	0
614	942933	942933	977679	34746	0	34746	17	0	0
617	946315	977679	977801	122	31364	31486	84	0	0
597	933110	933110	984017	50907	0	50907	8	0	0
618	946375	977801	991960	14159	31426	45585	84	0	0
619	946405	991960	1005546	13586	45555	59141	84	0	0
623	946708	1005546	1005561	15	58838	58853	2	0	0
624	946732	1005546	1005562	16	58814	58830	4	0	0
629	947691	1005562	1005565	3	57871	57874	1	0	0
622	946664	1005546	1005566	20	58882	58902	1	0	0
625	946732	1005546	1005568	22	58814	58836	8	0	0
627	946749	1005546	1005571	25	58797	58822	16	0	0
626	946738	1005546	1005572	26	58808	58834	32	0	0
634	949812	1005568	1005573	5	55756	55761	1	0	0
621	946644	1005546	1005578	32	58902	58934	1	0	0
635	949964	1005571	1005581	10	55607	55617	1	0	0
631	948407	1005565	1005643	78	57158	57236	1	0	0
638	950449	1005571	1005695	124	55122	55246	1	0	0
636	950418	1005571	1005739	168	55153	55321	4	0	0
637	950431	1005571	1005740	169	55140	55309	9	0	0
639	950472	1005572	1005748	176	55100	55276	16	0	0
640	950485	1005748	1005934	186	55263	55449	36	0	0
641	950489	1005934	1006106	172	55445	55617	25	0	0
642	950518	1006106	1006295	189	55588	55777	49	0	0
630	947723	1005562	1006699	1137	57839	58976	1	0	0
632	948793	1005568	1009144	3576	56775	60351	4	0	0
620	946440	1005546	1013808	8262	59106	67368	20	0	0
644	950684	1013808	1013816	8	63124	63132	1	0	0
628	946816	1005562	1013880	8318	58746	67064	20	0	0
643	950528	1013808	1014007	199	63280	63479	64	0	0
645	951244	1014007	1023383	9376	62763	72139	80	0	0
654	956229	1023383	1023401	18	67154	67172	1	0	0
648	952568	1023383	1023402	19	70815	70834	2	0	0
655	956944	1023383	1023402	19	66439	66458	1	0	0
656	958334	1023383	1023402	19	65049	65068	1	0	0
647	952551	1023383	1023403	20	70832	70852	1	0	0
651	952653	1023383	1023404	21	70730	70751	8	0	0
649	952575	1023383	1023406	23	70808	70831	4	0	0
650	952630	1023383	1023407	24	70753	70777	16	0	0
652	952659	1023383	1023412	29	70724	70753	32	0	0
658	959171	1023383	1023415	32	64212	64244	1	0	0
657	959141	1023383	1023520	137	64242	64379	1	0	0
653	953180	1023383	1023851	468	70203	70671	4	0	0
646	952316	1023383	1024002	619	71067	71686	20	0	0
665	965035	1024002	1024026	24	58967	58991	5	0	0
669	969452	1024026	1024042	16	54574	54590	1	0	0
668	969449	1024026	1024049	23	54577	54600	4	0	0
659	959492	1023406	1024077	671	63914	64585	20	0	0
670	969481	1024077	1024094	17	54596	54613	9	0	0
671	969504	1024077	1024097	20	54573	54593	16	0	0
672	969528	1024097	1024120	23	54569	54592	25	0	0
674	970502	1024120	1024241	121	53618	53739	1	0	0
673	970489	1024120	1024260	140	53631	53771	4	0	0
677	977837	1024260	1024262	2	46423	46425	1	0	0
675	970507	1024120	1024285	165	53613	53778	9	0	0
660	960206	1023412	1024316	904	63206	64110	20	0	0
676	970522	1024260	1024437	177	53738	53915	16	0	0
679	982779	1024437	1024450	13	41658	41671	28	0	0
681	1027153	1027153	1027172	19	0	19	10	0	0
661	960804	1023412	1030574	7162	62608	69770	2	0	0
662	961466	1023412	1031839	8427	61946	70373	20	0	0
663	961682	1024002	1032464	8462	62320	70782	20	0	0
667	966676	1024002	1032836	8834	57326	66160	1	0	0
678	980554	1024316	1038503	14187	43762	57949	12	0	0
633	949475	1005568	1041516	35948	56093	92041	4	0	0
688	1050032	1050032	1050045	13	0	13	4	0	0
689	1050037	1050037	1050052	15	0	15	3	0	0
690	1050059	1050059	1050086	27	0	27	4	0	0
692	1050088	1050088	1050114	26	0	26	3	0	0
694	1050091	1050091	1050279	188	0	188	4	0	0
693	1050090	1050090	1050281	191	0	191	3	0	0
695	1050092	1050092	1050291	199	0	199	2	0	0
691	1050059	1050059	1050894	835	0	835	2	0	0
682	1032225	1032225	1052583	20358	0	20358	4	0	0
696	1050093	1050093	1053651	3558	0	3558	2	0	0
697	1056807	1056807	1056824	17	0	17	4	0	0
699	1062603	1062603	1062607	4	0	4	3	0	0
700	1062615	1062615	1062617	2	0	2	4	0	0
703	1062635	1062635	1062643	8	0	8	1	0	0
704	1062635	1062635	1062645	10	0	10	1	0	0
701	1062634	1062634	1062646	12	0	12	1	0	0
706	1062637	1062637	1062646	9	0	9	1	0	0
705	1062636	1062636	1062647	11	0	11	2	0	0
708	1062638	1062638	1062647	9	0	9	1	0	0
709	1062639	1062639	1062648	9	0	9	2	0	0
707	1062638	1062638	1062649	11	0	11	2	0	0
710	1062639	1062639	1062649	10	0	10	1	0	0
711	1062640	1062640	1062649	9	0	9	2	0	0
712	1062640	1062640	1062650	10	0	10	2	0	0
716	1062641	1062647	1062650	3	6	9	3	0	0
702	1062635	1062635	1062651	16	0	16	1	0	0
713	1062640	1062643	1062652	9	3	12	2	0	0
720	1062643	1062650	1062652	2	7	9	3	0	0
714	1062640	1062645	1062653	8	5	13	1	0	0
718	1062642	1062649	1062653	4	7	11	4	0	0
719	1062643	1062650	1062653	3	7	10	3	0	0
721	1062644	1062652	1062655	3	8	11	4	0	0
722	1062645	1062653	1062656	3	8	11	4	0	0
715	1062640	1062646	1062657	11	6	17	2	0	0
717	1062641	1062648	1062657	9	7	16	2	0	0
685	1043299	1043299	1062658	19359	0	19359	5	0	0
723	1062645	1062653	1062658	5	8	13	3	0	0
724	1062646	1062653	1062658	5	7	12	3	0	0
725	1062646	1062655	1062658	3	9	12	4	0	0
726	1062648	1062656	1062659	3	8	11	3	0	0
727	1062650	1062657	1062660	3	7	10	4	0	0
732	1062663	1062663	1062665	2	0	2	4	0	0
733	1062663	1062663	1062665	2	0	2	3	0	0
728	1062658	1062658	1062666	8	0	8	1	0	0
734	1062665	1062665	1062667	2	0	2	4	0	0
729	1062659	1062659	1062669	10	0	10	2	0	0
730	1062660	1062660	1062669	9	0	9	2	0	0
731	1062660	1062660	1062671	11	0	11	1	0	0
735	1062673	1062673	1062676	3	0	3	3	0	0
736	1062674	1062674	1062680	6	0	6	4	0	0
737	1062675	1062675	1062680	5	0	5	4	0	0
738	1062675	1062675	1062682	7	0	7	3	0	0
687	1046075	1046075	1065190	19115	0	19115	5	0	0
686	1044221	1044221	1073737	29516	0	29516	5	0	0
680	1022811	1024437	1077767	53330	1626	54956	7	0	0
739	1108400	1108400	1108409	9	0	9	6	0	0
698	1058129	1058129	1112018	53889	0	53889	4	0	0
743	1121984	1121984	1121996	12	0	12	7	0	0
746	1122001	1122001	1122018	17	0	17	5	0	0
744	1121997	1121997	1122024	27	0	27	2	0	0
747	1122001	1122024	1122048	24	23	47	8	0	0
749	1122004	1122048	1122062	14	44	58	6	0	0
750	1122009	1122062	1122088	26	53	79	5	0	0
752	1122029	1122088	1122099	11	59	70	1	0	0
748	1122002	1122024	1122102	78	22	100	1	0	0
754	1122033	1122102	1122116	14	69	83	2	0	0
753	1122030	1122088	1122121	33	58	91	4	0	0
755	1122034	1122121	1122134	13	87	100	3	0	0
756	1122034	1122121	1122149	28	87	115	3	0	0
758	1122037	1122134	1122151	17	97	114	1	0	0
745	1121999	1121999	1122190	191	0	191	4	0	0
760	1122040	1122190	1122204	14	150	164	4	0	0
751	1122025	1122062	1122257	195	37	232	3	0	0
762	1122042	1122204	1122379	175	162	337	5	0	0
761	1122041	1122190	1122386	196	149	345	2	0	0
757	1122035	1122134	1122458	324	99	423	1	0	0
764	1122047	1122386	1122618	232	339	571	6	0	0
765	1122048	1122618	1122653	35	570	605	6	0	0
759	1122039	1122149	1122981	832	110	942	2	0	0
763	1122044	1122379	1123159	780	335	1115	4	0	0
771	1122224	1123159	1123289	130	935	1065	2	0	0
770	1122220	1123159	1123611	452	939	1391	2	0	0
766	1122057	1122653	1123818	1165	596	1761	3	0	0
769	1122173	1122981	1123957	976	808	1784	1	0	0
773	1125507	1125507	1125559	52	0	52	7	0	0
767	1122155	1122653	1125721	3068	498	3566	2	0	0
768	1122165	1122981	1126035	3054	816	3870	3	0	0
741	1117894	1117894	1126264	8370	0	8370	20	0	0
775	1127067	1127067	1127258	191	0	191	20	0	0
776	1134334	1134334	1134489	155	0	155	1	0	0
774	1127008	1127008	1137586	10578	0	10578	12	0	0
772	1124627	1124627	1138605	13978	0	13978	1	0	0
778	1138889	1138889	1138908	19	0	19	4	0	0
779	1138949	1138949	1138970	21	0	21	4	0	0
740	1108684	1108684	1143164	34480	0	34480	6	0	0
777	1135894	1135894	1144361	8467	0	8467	20	0	0
780	1145157	1145157	1145176	19	0	19	2	0	0
781	1145180	1145180	1145233	53	0	53	36	0	0
782	1145180	1145233	1145245	12	53	65	6	0	0
785	1145197	1145233	1145245	12	36	48	4	0	0
784	1145195	1145233	1145246	13	38	51	1	0	0
783	1145192	1145233	1145249	16	41	57	1	0	0
787	1145204	1145233	1145264	31	29	60	8	0	0
788	1145700	1145700	1145714	14	0	14	8	0	0
786	1145199	1145233	1145877	644	34	678	1	0	0
795	1146598	1146598	1146666	68	0	68	1	0	0
791	1146581	1146581	1146827	246	0	246	1	0	0
793	1146586	1146586	1147908	1322	0	1322	2	0	0
792	1146585	1146585	1148115	1530	0	1530	4	0	0
794	1146588	1146588	1148290	1702	0	1702	5	0	0
801	1149719	1149719	1149735	16	0	16	3	0	0
799	1149717	1149717	1149749	32	0	32	7	0	0
803	1149723	1149749	1149764	15	26	41	5	0	0
805	1149726	1149764	1149781	17	38	55	4	0	0
804	1149723	1149749	1149783	34	26	60	4	0	0
807	1149727	1149783	1149826	43	56	99	5	0	0
798	1149716	1149716	1150236	520	0	520	3	0	0
808	1149728	1149826	1150537	711	98	809	6	0	0
809	1149728	1150537	1150541	4	809	813	6	0	0
810	1149728	1150541	1150544	3	813	816	7	0	0
806	1149727	1149781	1150708	927	54	981	5	0	0
802	1149723	1149723	1151781	2058	0	2058	5	0	0
790	1146576	1146576	1151932	5356	0	5356	2	0	0
742	1120735	1120735	1152392	31657	0	31657	5	0	0
800	1149717	1149717	1155058	5341	0	5341	3	0	0
797	1148277	1148277	1163143	14866	0	14866	4	0	0
789	1146376	1146376	1182446	36070	0	36070	7	0	0
683	1034946	1034946	1184930	149984	0	149984	2	0	0
796	1147926	1147926	1191815	43889	0	43889	4	0	0
684	1035569	1035569	1196711	161142	0	161142	48	0	0
811	1149730	1196711	1196741	30	46981	47011	49	0	0
812	1149731	1196741	1196773	32	47010	47042	64	0	0
819	1149737	1196773	1196785	12	47036	47048	8	0	0
822	1149738	1196785	1196795	10	47047	47057	6	0	0
823	1149739	1196795	1196809	14	47056	47070	5	0	0
820	1149737	1196773	1196856	83	47036	47119	2	0	0
814	1149731	1196741	1196857	116	47010	47126	6	0	0
813	1149731	1196741	1196913	172	47010	47182	7	0	0
826	1149741	1196913	1196925	12	47172	47184	7	0	0
821	1149738	1196785	1196948	163	47047	47210	8	0	0
827	1149741	1196925	1196954	29	47184	47213	6	0	0
828	1149742	1196925	1196963	38	47183	47221	5	0	0
831	1149745	1196963	1196966	3	47218	47221	8	0	0
829	1149742	1196948	1196997	49	47206	47255	7	0	0
818	1149736	1196773	1197007	234	47037	47271	49	0	0
834	1149747	1197007	1197036	29	47260	47289	4	0	0
833	1149746	1197007	1197045	38	47261	47299	8	0	0
830	1149744	1196954	1197125	171	47210	47381	4	0	0
835	1149754	1197007	1197155	148	47253	47401	4	0	0
832	1149746	1197007	1197184	177	47261	47438	36	0	0
816	1149735	1196741	1197252	511	47006	47517	4	0	0
837	1149760	1197252	1197296	44	47492	47536	6	0	0
817	1149735	1196741	1197317	576	47006	47582	5	0	0
815	1149733	1196741	1197321	580	47008	47588	6	0	0
836	1149758	1197184	1197378	194	47426	47620	64	0	0
845	1149772	1197378	1197391	13	47606	47619	3	0	0
841	1149769	1197378	1197404	26	47609	47635	3	0	0
842	1149771	1197378	1197405	27	47607	47634	3	0	0
838	1149762	1197296	1197428	132	47534	47666	5	0	0
843	1149771	1197378	1197494	116	47607	47723	5	0	0
840	1149768	1197378	1197508	130	47610	47740	3	0	0
846	1149772	1197378	1197519	141	47606	47747	3	0	0
847	1149773	1197378	1197522	144	47605	47749	2	0	0
839	1149767	1197378	1197570	192	47611	47803	25	0	0
850	1160225	1197570	1197582	12	37345	37357	32	0	0
851	1160378	1197582	1197592	10	37204	37214	32	0	0
862	1197065	1197592	1197601	9	527	536	8	0	0
860	1197048	1197592	1197602	10	544	554	4	0	0
861	1197050	1197592	1197603	11	542	553	16	0	0
857	1196997	1197582	1197618	36	585	621	1	0	0
859	1197039	1197592	1197621	29	553	582	2	0	0
863	1197102	1197618	1197628	10	516	526	32	0	0
858	1197018	1197582	1197639	57	564	621	5	0	0
853	1192099	1197582	1197664	82	5483	5565	1	0	0
844	1149771	1197378	1197934	556	47607	48163	2	0	0
848	1156396	1197378	1198153	775	40982	41757	12	0	0
849	1156804	1197378	1198301	923	40574	41497	16	0	0
856	1196760	1197582	1198436	854	822	1676	1	0	0
852	1189268	1197582	1198826	1244	8314	9558	4	0	0
824	1149740	1196809	1202191	5382	47069	52451	6	0	0
825	1149741	1196857	1202240	5383	47116	52499	4	0	0
864	1204289	1204289	1207688	3399	0	3399	40	0	0
865	1207312	1207312	1210735	3423	0	3423	40	0	0
866	1207378	1207688	1211100	3412	310	3722	40	0	0
855	1195437	1197582	1211629	14047	2145	16192	1	0	0
868	1210742	1210742	1214026	3284	0	3284	1	0	0
873	1221783	1221783	1221913	130	0	130	2	0	0
870	1214227	1214227	1223221	8994	0	8994	1	0	0
867	1208914	1208914	1223262	14348	0	14348	1	0	0
875	1224855	1224855	1224871	16	0	16	4	0	0
869	1212541	1212541	1226640	14099	0	14099	1	0	0
871	1215614	1215614	1227305	11691	0	11691	25	0	0
874	1224128	1224128	1228988	4860	0	4860	1	0	0
878	1229618	1229618	1229632	14	0	14	20	0	0
876	1226073	1226073	1230151	4078	0	4078	2	0	0
666	965512	1024002	1233931	209929	58490	268419	4	0	0
664	965003	1024002	1233965	209963	58999	268962	2	0	0
854	1192262	1197582	1250930	53348	5320	58668	8	0	0
872	1217669	1217669	1252527	34858	0	34858	28	0	0
880	1237943	1237943	1253234	15291	0	15291	16	0	0
881	1238959	1238959	1253333	14374	0	14374	7	0	0
882	1240328	1250930	1256961	6031	10602	16633	20	0	0
879	1237596	1237596	1263322	25726	0	25726	16	0	0
883	1245968	1252527	1265455	12928	6559	19487	16	0	0
884	1246216	1252527	1266830	14303	6311	20614	12	0	0
877	1227361	1227361	1275075	47714	0	47714	8	0	0
887	1274759	1274759	1275138	379	0	379	1	0	0
885	1274577	1274577	1276085	1508	0	1508	1	0	0
893	1278666	1278666	1278695	29	0	29	4	0	0
894	1278700	1278700	1278723	23	0	23	1	0	0
895	1278770	1278770	1278800	30	0	30	2	0	0
896	1278779	1278779	1278815	36	0	36	8	0	0
897	1278798	1278798	1278828	30	0	30	16	0	0
898	1278828	1278828	1278889	61	0	61	48	0	0
899	1278856	1278889	1278921	32	33	65	32	0	0
892	1278661	1278661	1281749	3088	0	3088	4	0	0
901	1279251	1279251	1282695	3444	0	3444	40	0	0
886	1274722	1274722	1283722	9000	0	9000	1	0	0
902	1279415	1282695	1286148	3453	3280	6733	40	0	0
906	1280543	1286148	1286174	26	5605	5631	8	0	0
907	1284085	1286174	1286179	5	2089	2094	4	0	0
910	1285257	1286179	1286186	7	922	929	1	0	0
909	1284779	1286179	1286190	11	1400	1411	1	0	0
905	1280086	1286148	1286363	215	6062	6277	1	0	0
908	1284377	1286179	1286489	310	1802	2112	8	0	0
913	1286118	1286489	1286565	76	371	447	4	0	0
911	1285282	1286186	1287037	851	904	1755	1	0	0
903	1279559	1286148	1289496	3348	6589	9937	40	0	0
889	1277540	1277540	1292467	14927	0	14927	1	0	0
904	1279918	1286148	1294212	8064	6230	14294	1	0	0
912	1285476	1286190	1294922	8732	714	9446	1	0	0
900	1279203	1279203	1300657	21454	0	21454	16	0	0
914	1287801	1287801	1306295	18494	0	18494	1	0	0
915	1287922	1287922	1306458	18536	0	18536	1	0	0
916	1288003	1288003	1306488	18485	0	18485	1	0	0
888	1276019	1276019	1316348	40329	0	40329	17	0	0
917	1288838	1316348	1325497	9149	27510	36659	80	0	0
919	1290509	1325497	1325526	29	34988	35017	1	0	0
920	1293684	1325497	1329070	3573	31813	35386	4	0	0
890	1278307	1278307	1331634	53327	0	53327	9	0	0
921	1294998	1331634	1332521	887	36636	37523	8	0	0
918	1288839	1325497	1336992	11495	36658	48153	80	0	0
924	1300756	1336992	1337000	8	36236	36244	32	0	0
922	1295379	1336992	1337006	14	41613	41627	16	0	0
925	1301158	1336992	1337046	54	35834	35888	1	0	0
927	1301170	1336992	1337046	54	35822	35876	4	0	0
926	1301160	1336992	1337048	56	35832	35888	2	0	0
928	1301206	1336992	1337052	60	35786	35846	8	0	0
929	1301216	1337000	1337053	53	35784	35837	32	0	0
930	1301219	1337000	1337054	54	35781	35835	16	0	0
931	1301318	1337052	1337107	55	35734	35789	46	0	0
932	1301450	1337053	1337110	57	35603	35660	4	0	0
933	1303152	1337053	1337337	284	33901	34185	8	0	0
923	1298770	1336992	1337869	877	38222	39099	1	0	0
934	1304339	1337053	1339137	2084	32714	34798	16	0	0
939	1308674	1339137	1339996	859	30463	31322	8	0	0
936	1306963	1337107	1340023	2916	30144	33060	24	0	0
937	1307084	1337107	1340591	3484	30023	33507	4	0	0
935	1304848	1337054	1341402	4348	32206	36554	10	0	0
938	1308407	1337337	1341769	4432	28930	33362	40	0	0
940	1309101	1339137	1347266	8129	30036	38165	1	0	0
942	1328702	1341769	1350536	8767	13067	21834	84	0	0
941	1326687	1339137	1357445	18308	12450	30758	1	0	0
943	1328746	1350536	1360287	9751	21790	31541	84	0	0
945	1347315	1360287	1360297	10	12972	12982	32	0	0
946	1348542	1360287	1360302	15	11745	11760	32	0	0
947	1348886	1360297	1360312	15	11411	11426	32	0	0
948	1349168	1360302	1360317	15	11134	11149	32	0	0
949	1349388	1360312	1360321	9	10924	10933	32	0	0
950	1350390	1360317	1360329	12	9927	9939	32	0	0
952	1350935	1360329	1360334	5	9394	9399	32	0	0
951	1350692	1360321	1360336	15	9629	9644	32	0	0
954	1351453	1360336	1360343	7	8883	8890	32	0	0
953	1351156	1360334	1360350	16	9178	9194	32	0	0
955	1351693	1360343	1360358	15	8650	8665	32	0	0
957	1352428	1360358	1360362	4	7930	7934	32	0	0
956	1351941	1360350	1360363	13	8409	8422	32	0	0
958	1352657	1360362	1360376	14	7705	7719	32	0	0
944	1334084	1350536	1368945	18409	16452	34861	1	0	0
960	1363347	1363347	1371378	8031	0	8031	78	0	0
959	1361053	1361053	1374134	13081	0	13081	1	0	0
962	1363788	1374134	1374278	144	10346	10490	11	0	0
961	1363406	1371378	1385539	14161	7972	22133	84	0	0
967	1365757	1385539	1388838	3299	19782	23081	40	0	0
965	1365563	1385539	1399604	14065	19976	34041	1	0	0
968	1365969	1388838	1403146	14308	22869	37177	16	0	0
971	1369851	1403146	1403197	51	33295	33346	1	0	0
972	1370564	1403146	1403332	186	32582	32768	2	0	0
966	1365751	1385539	1405288	19749	19788	39537	16	0	0
969	1368942	1403146	1407563	4417	34204	38621	40	0	0
975	1370647	1407563	1407747	184	36916	37100	8	0	0
974	1370632	1407563	1407748	185	36931	37116	4	0	0
973	1370630	1407563	1407750	187	36933	37120	32	0	0
977	1370976	1407747	1407760	13	36771	36784	1	0	0
980	1371343	1407750	1407926	176	36407	36583	32	0	0
979	1371338	1407747	1407927	180	36409	36589	1	0	0
981	1371345	1407750	1407935	185	36405	36590	2	0	0
976	1370651	1407747	1407939	192	37096	37288	16	0	0
982	1371355	1407750	1407943	193	36395	36588	4	0	0
984	1371358	1407926	1408106	180	36568	36748	16	0	0
983	1371358	1407926	1408111	185	36568	36753	8	0	0
987	1375733	1407926	1408751	825	32193	33018	4	0	0
986	1372183	1407926	1426204	18278	35743	54021	1	0	0
978	1371073	1407747	1426296	18549	36674	55223	1	0	0
985	1372067	1407926	1426325	18399	35859	54258	1	0	0
970	1369010	1403146	1427093	23947	34136	58083	4	0	0
964	1364440	1385539	1438282	52743	21099	73842	16	0	0
994	1380434	1438282	1438284	2	57848	57850	8	0	0
996	1381857	1438284	1438287	3	56427	56430	8	0	0
990	1377844	1438282	1438290	8	60438	60446	1	0	0
992	1377939	1438282	1438292	10	60343	60353	1	0	0
963	1364266	1385539	1438296	52757	21273	74030	16	0	0
991	1377883	1438282	1439137	855	60399	61254	2	0	0
993	1380148	1438282	1439152	870	58134	59004	1	0	0
988	1376132	1407926	1441387	33461	31794	65255	1	0	0
989	1377609	1438282	1443356	5074	60673	65747	64	0	0
1000	1389770	1443356	1443368	12	53586	53598	4	0	0
999	1386405	1443356	1443372	16	56951	56967	3	0	0
1001	1390747	1443356	1443413	57	52609	52666	8	0	0
998	1385169	1443356	1443508	152	58187	58339	16	0	0
995	1381197	1438282	1446397	8115	57085	65200	1	0	0
997	1384577	1439137	1473971	34834	54560	89394	28	0	0
1002	1392253	1473971	1482998	9027	81718	90745	80	0	0
1003	1392299	1482998	1490345	7347	90699	98046	80	0	0
